slot_file,slot_path,source_file,box_size,row,column,center_x,center_y,label,grid_annotation
IMG_2032_r10_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2032_r10_c03.jpg,IMG_2032.jpg,50,10,3,546.14,2338.14,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2032.json
IMG_2032_r10_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2032_r10_c04.jpg,IMG_2032.jpg,50,10,4,785.07,2333.87,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2032.json
IMG_2032_r10_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2032_r10_c05.jpg,IMG_2032.jpg,50,10,5,1024.0,2329.6,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2032.json
IMG_2033_r01_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r01_c01.jpg,IMG_2033.jpg,50,1,1,164.98,201.96,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r01_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r01_c02.jpg,IMG_2033.jpg,50,1,2,406.04,202.67,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r01_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r01_c03.jpg,IMG_2033.jpg,50,1,3,647.11,203.38,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r01_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r01_c04.jpg,IMG_2033.jpg,50,1,4,888.17,204.09,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r01_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r01_c05.jpg,IMG_2033.jpg,50,1,5,1129.24,204.8,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r02_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r02_c01.jpg,IMG_2033.jpg,50,2,1,165.93,440.26,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r02_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r02_c02.jpg,IMG_2033.jpg,50,2,2,405.97,441.29,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r02_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r02_c03.jpg,IMG_2033.jpg,50,2,3,646.0,442.31,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r02_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r02_c04.jpg,IMG_2033.jpg,50,2,4,886.04,443.34,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r02_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r02_c05.jpg,IMG_2033.jpg,50,2,5,1126.08,444.37,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r03_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r03_c01.jpg,IMG_2033.jpg,50,3,1,166.88,678.56,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r03_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r03_c02.jpg,IMG_2033.jpg,50,3,2,405.89,679.9,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r03_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r03_c03.jpg,IMG_2033.jpg,50,3,3,644.9,681.25,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r03_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r03_c04.jpg,IMG_2033.jpg,50,3,4,883.91,682.59,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r03_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r03_c05.jpg,IMG_2033.jpg,50,3,5,1122.92,683.93,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r04_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r04_c01.jpg,IMG_2033.jpg,50,4,1,167.82,916.86,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r04_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r04_c02.jpg,IMG_2033.jpg,50,4,2,405.81,918.52,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r04_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r04_c03.jpg,IMG_2033.jpg,50,4,3,643.79,920.18,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r04_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r04_c04.jpg,IMG_2033.jpg,50,4,4,881.78,921.84,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r04_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r04_c05.jpg,IMG_2033.jpg,50,4,5,1119.76,923.5,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r05_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r05_c01.jpg,IMG_2033.jpg,50,5,1,168.77,1155.16,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r05_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r05_c02.jpg,IMG_2033.jpg,50,5,2,405.73,1157.14,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r05_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r05_c03.jpg,IMG_2033.jpg,50,5,3,642.69,1159.11,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r05_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r05_c04.jpg,IMG_2033.jpg,50,5,4,879.64,1161.09,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r05_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r05_c05.jpg,IMG_2033.jpg,50,5,5,1116.6,1163.06,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r06_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r06_c01.jpg,IMG_2033.jpg,50,6,1,169.72,1393.47,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r06_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r06_c02.jpg,IMG_2033.jpg,50,6,2,405.65,1395.76,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r06_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r06_c03.jpg,IMG_2033.jpg,50,6,3,641.58,1398.05,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r06_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r06_c04.jpg,IMG_2033.jpg,50,6,4,877.51,1400.34,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r06_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r06_c05.jpg,IMG_2033.jpg,50,6,5,1113.44,1402.63,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r07_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r07_c01.jpg,IMG_2033.jpg,50,7,1,170.67,1631.77,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r07_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r07_c02.jpg,IMG_2033.jpg,50,7,2,405.57,1634.37,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r07_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r07_c03.jpg,IMG_2033.jpg,50,7,3,640.47,1636.98,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r07_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r07_c04.jpg,IMG_2033.jpg,50,7,4,875.38,1639.59,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r07_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r07_c05.jpg,IMG_2033.jpg,50,7,5,1110.28,1642.19,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r08_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r08_c01.jpg,IMG_2033.jpg,50,8,1,171.61,1870.07,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r08_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r08_c02.jpg,IMG_2033.jpg,50,8,2,405.49,1872.99,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r08_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r08_c03.jpg,IMG_2033.jpg,50,8,3,639.37,1875.91,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r08_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r08_c04.jpg,IMG_2033.jpg,50,8,4,873.24,1878.84,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r08_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r08_c05.jpg,IMG_2033.jpg,50,8,5,1107.12,1881.76,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r09_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r09_c01.jpg,IMG_2033.jpg,50,9,1,172.56,2108.37,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r09_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r09_c02.jpg,IMG_2033.jpg,50,9,2,405.41,2111.61,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r09_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r09_c03.jpg,IMG_2033.jpg,50,9,3,638.26,2114.85,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r09_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r09_c04.jpg,IMG_2033.jpg,50,9,4,871.11,2118.09,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r09_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r09_c05.jpg,IMG_2033.jpg,50,9,5,1103.96,2121.32,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r10_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r10_c01.jpg,IMG_2033.jpg,50,10,1,173.51,2346.67,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r10_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r10_c02.jpg,IMG_2033.jpg,50,10,2,405.33,2350.22,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r10_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r10_c03.jpg,IMG_2033.jpg,50,10,3,637.16,2353.78,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r10_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r10_c04.jpg,IMG_2033.jpg,50,10,4,868.98,2357.33,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2033_r10_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2033_r10_c05.jpg,IMG_2033.jpg,50,10,5,1100.8,2360.89,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2033.json
IMG_2034_r01_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r01_c01.jpg,IMG_2034.jpg,50,1,1,150.76,207.64,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r01_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r01_c02.jpg,IMG_2034.jpg,50,1,2,391.11,209.77,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r01_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r01_c03.jpg,IMG_2034.jpg,50,1,3,631.47,211.91,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r01_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r01_c04.jpg,IMG_2034.jpg,50,1,4,871.83,214.04,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r01_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r01_c05.jpg,IMG_2034.jpg,50,1,5,1112.18,216.18,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r02_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r02_c01.jpg,IMG_2034.jpg,50,2,1,152.34,444.99,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r02_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r02_c02.jpg,IMG_2034.jpg,50,2,2,391.83,447.37,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r02_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r02_c03.jpg,IMG_2034.jpg,50,2,3,631.31,449.74,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r02_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r02_c04.jpg,IMG_2034.jpg,50,2,4,870.8,452.11,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r02_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r02_c05.jpg,IMG_2034.jpg,50,2,5,1110.28,454.48,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r03_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r03_c01.jpg,IMG_2034.jpg,50,3,1,153.92,682.35,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r03_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r03_c02.jpg,IMG_2034.jpg,50,3,2,392.54,684.96,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r03_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r03_c03.jpg,IMG_2034.jpg,50,3,3,631.15,687.56,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r03_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r03_c04.jpg,IMG_2034.jpg,50,3,4,869.77,690.17,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r03_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r03_c05.jpg,IMG_2034.jpg,50,3,5,1108.39,692.78,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r04_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r04_c01.jpg,IMG_2034.jpg,50,4,1,155.5,919.7,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r04_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r04_c02.jpg,IMG_2034.jpg,50,4,2,393.25,922.55,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r04_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r04_c03.jpg,IMG_2034.jpg,50,4,3,630.99,925.39,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r04_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r04_c04.jpg,IMG_2034.jpg,50,4,4,868.74,928.24,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r04_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r04_c05.jpg,IMG_2034.jpg,50,4,5,1106.49,931.08,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r05_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r05_c01.jpg,IMG_2034.jpg,50,5,1,157.08,1157.05,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r05_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r05_c02.jpg,IMG_2034.jpg,50,5,2,393.96,1160.14,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r05_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r05_c03.jpg,IMG_2034.jpg,50,5,3,630.84,1163.22,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r05_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r05_c04.jpg,IMG_2034.jpg,50,5,4,867.72,1166.3,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r05_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r05_c05.jpg,IMG_2034.jpg,50,5,5,1104.59,1169.38,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r06_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r06_c01.jpg,IMG_2034.jpg,50,6,1,158.66,1394.41,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r06_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r06_c02.jpg,IMG_2034.jpg,50,6,2,394.67,1397.73,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r06_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r06_c03.jpg,IMG_2034.jpg,50,6,3,630.68,1401.05,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r06_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r06_c04.jpg,IMG_2034.jpg,50,6,4,866.69,1404.37,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r06_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r06_c05.jpg,IMG_2034.jpg,50,6,5,1102.7,1407.69,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r07_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r07_c01.jpg,IMG_2034.jpg,50,7,1,160.24,1631.76,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r07_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r07_c02.jpg,IMG_2034.jpg,50,7,2,395.38,1635.32,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r07_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r07_c03.jpg,IMG_2034.jpg,50,7,3,630.52,1638.87,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r07_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r07_c04.jpg,IMG_2034.jpg,50,7,4,865.66,1642.43,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r07_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r07_c05.jpg,IMG_2034.jpg,50,7,5,1100.8,1645.99,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r08_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r08_c01.jpg,IMG_2034.jpg,50,8,1,161.82,1869.11,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r08_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r08_c02.jpg,IMG_2034.jpg,50,8,2,396.09,1872.91,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r08_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r08_c03.jpg,IMG_2034.jpg,50,8,3,630.36,1876.7,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r08_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r08_c04.jpg,IMG_2034.jpg,50,8,4,864.63,1880.49,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r08_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r08_c05.jpg,IMG_2034.jpg,50,8,5,1098.9,1884.29,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r09_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r09_c01.jpg,IMG_2034.jpg,50,9,1,163.4,2106.47,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r09_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r09_c02.jpg,IMG_2034.jpg,50,9,2,396.8,2110.5,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r09_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r09_c03.jpg,IMG_2034.jpg,50,9,3,630.2,2114.53,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r09_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r09_c04.jpg,IMG_2034.jpg,50,9,4,863.61,2118.56,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r09_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r09_c05.jpg,IMG_2034.jpg,50,9,5,1097.01,2122.59,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r10_c01.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r10_c01.jpg,IMG_2034.jpg,50,10,1,164.98,2343.82,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r10_c02.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r10_c02.jpg,IMG_2034.jpg,50,10,2,397.51,2348.09,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r10_c03.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r10_c03.jpg,IMG_2034.jpg,50,10,3,630.04,2352.35,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r10_c04.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r10_c04.jpg,IMG_2034.jpg,50,10,4,862.58,2356.62,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
IMG_2034_r10_c05.jpg,/homes/mxqasim/Chocolathon/data/boxes/slots/empty/50/IMG_2034_r10_c05.jpg,IMG_2034.jpg,50,10,5,1095.11,2360.89,empty,/homes/mxqasim/Chocolathon/data/boxes/grid_annotations/IMG_2034.json
